Mã trường,Trường,Loại trường,Tỉnh/TP,Mã ngành,Ngành,Trình độ,Tên chương trình,Loại CT,Ngôn ngữ,Số năm,Năm TS,Chỉ tiêu,Phương thức,Học phí,Mã nhóm,Nhóm ngành
TCT,Đại học Cần Thơ,Công lập,Cần Thơ,7310201,Chính trị học,Đại học chính quy,Chính trị học,Chương trình chuẩn,Tiếng Việt,4,2024,80,Xét điểm thi THPT; Xét kết quả thi V-SAT; Tuyển thẳng; ƯTXT; Xét học bạ,20.100.000 đ/năm,SOC,Khoa học xã hội
TCT,Đại học Cần Thơ,Công lập,Cần Thơ,7310301,Xã hội học,Đại học chính quy,Xã hội học,Chương trình chuẩn,Tiếng Việt,4,2024,60,Xét điểm thi THPT; Xét kết quả thi V-SAT; Tuyển thẳng; ƯTXT; Xét học bạ,20.000.000 đ/năm,SOC,Khoa học xã hội
TCT,Đại học Cần Thơ,Công lập,Cần Thơ,7320101,Báo chí,Đại học chính quy,Báo chí,Chương trình chuẩn,Tiếng Việt,4,2024,60,Xét điểm thi THPT; Tuyển thẳng; ƯTXT; Xét học bạ,20.000.000 đ/năm,SOC,Khoa học xã hội
TCT,Đại học Cần Thơ,Công lập,Cần Thơ,7320104,Truyền thông đa phương tiện,Đại học chính quy,Truyền thông đa phương tiện,Chương trình chuẩn,Tiếng Việt,4,2024,90,Xét điểm thi THPT; Xét kết quả thi V-SAT; Tuyển thẳng; ƯTXT; Xét học bạ,20.400.000 đ/năm,SOC,Khoa học xã hội
TCT,Đại học Cần Thơ,Công lập,Cần Thơ,7320201,Thông tin - thư viện,Đại học chính quy,Thông tin - thư viện,Chương trình chuẩn,Tiếng Việt,4,2024,60,Xét điểm thi THPT; Xét kết quả thi V-SAT; Tuyển thẳng; ƯTXT; Xét học bạ,20.000.000 đ/năm,SOC,Khoa học xã hội
TCT,Đại học Cần Thơ,Công lập,Cần Thơ,7340101,Quản trị kinh doanh,Đại học chính quy,Quản trị kinh doanh,Chương trình chuẩn,Tiếng Việt,4,2024,150,Xét điểm thi THPT; Xét kết quả thi V-SAT; Tuyển thẳng; ƯTXT; Xét học bạ,20.000.000 đ/năm,ECO,Kinh doanh và quản lý
TCT,Đại học Cần Thơ,Công lập,Cần Thơ,7340101C,Quản trị kinh doanh,Đại học chính quy,Quản trị kinh doanh (CTCLC),Chương trình chất lượng cao,Tiếng Việt/Tiếng Anh,4,2024,80,Xét điểm thi THPT; Xét kết quả thi V-SAT; Tuyển thẳng; ƯTXT; Xét học bạ,33.000.000 đ/năm,ECO,Kinh doanh và quản lý
TCT,Đại học Cần Thơ,Công lập,Cần Thơ,7340101H,Quản trị kinh doanh - học tại Khu Hòa An,Đại học chính quy,Quản trị kinh doanh - học tại Khu Hòa An,Chương trình chuẩn,Tiếng Việt,4,2024,60,Xét điểm thi THPT; Xét kết quả thi V-SAT; Xét học bạ,20.000.000 đ/năm,ECO,Kinh doanh và quản lý
TCT,Đại học Cần Thơ,Công lập,Cần Thơ,7340115,Marketing,Đại học chính quy,Marketing,Chương trình chuẩn,Tiếng Việt,4,2024,100,Xét điểm thi THPT; Xét kết quả thi V-SAT; Tuyển thẳng; ƯTXT; Xét học bạ,20.000.000 đ/năm,ECO,Kinh doanh và quản lý
TCT,Đại học Cần Thơ,Công lập,Cần Thơ,7340120,Kinh doanh quốc tế,Đại học chính quy,Kinh doanh quốc tế,Chương trình chuẩn,Tiếng Việt,4,2024,120,Xét điểm thi THPT; Xét kết quả thi V-SAT; Tuyển thẳng; ƯTXT; Xét học bạ,20.000.000 đ/năm,ECO,Kinh doanh và quản lý
TCT,Đại học Cần Thơ,Công lập,Cần Thơ,7340120C,Kinh doanh quốc tế,Đại học chính quy,Kinh doanh quốc tế (CTCLC),Chương trình chất lượng cao,Tiếng Việt/Tiếng Anh,4,2024,80,Xét điểm thi THPT; Xét kết quả thi V-SAT; Tuyển thẳng; ƯTXT; Xét học bạ,36.000.000 đ/năm,ECO,Kinh doanh và quản lý
TCT,Đại học Cần Thơ,Công lập,Cần Thơ,7340121,Kinh doanh thương mại,Đại học chính quy,Kinh doanh thương mại,Chương trình chuẩn,Tiếng Việt,4,2024,100,Xét điểm thi THPT; Xét kết quả thi V-SAT; Tuyển thẳng; ƯTXT; Xét học bạ,20.000.000 đ/năm,ECO,Kinh doanh và quản lý
TCT,Đại học Cần Thơ,Công lập,Cần Thơ,7340201,Tài chính - Ngân hàng,Đại học chính quy,Tài chính - Ngân hàng,Chương trình chuẩn,Tiếng Việt,4,2024,100,Xét điểm thi THPT; Xét kết quả thi V-SAT; Tuyển thẳng; ƯTXT; Xét học bạ,20.000.000 đ/năm,ECO,Kinh doanh và quản lý
TCT,Đại học Cần Thơ,Công lập,Cần Thơ,7340201C,Tài chính - Ngân hàng,Đại học chính quy,Tài chính - Ngân hàng (CTCLC),Chương trình chất lượng cao,Tiếng Việt/Tiếng Anh,4,2024,40,Xét điểm thi THPT; Xét kết quả thi V-SAT; Tuyển thẳng; ƯTXT; Xét học bạ,33.000.000 đ/năm,ECO,Kinh doanh và quản lý
TCT,Đại học Cần Thơ,Công lập,Cần Thơ,7340301,Kế toán,Đại học chính quy,Kế toán,Chương trình chuẩn,Tiếng Việt,4,2024,140,Xét điểm thi THPT; Xét kết quả thi V-SAT; Tuyển thẳng; ƯTXT; Xét học bạ,20.000.000 đ/năm,ECO,Kinh doanh và quản lý
TCT,Đại học Cần Thơ,Công lập,Cần Thơ,7340302,Kiểm toán,Đại học chính quy,Kiểm toán,Chương trình chuẩn,Tiếng Việt,4,2024,80,Xét điểm thi THPT; Xét kết quả thi V-SAT; Tuyển thẳng; ƯTXT; Xét học bạ,20.000.000 đ/năm,ECO,Kinh doanh và quản lý
TCT,Đại học Cần Thơ,Công lập,Cần Thơ,7380101,Luật,Đại học chính quy,Luật,Chương trình chuẩn,Tiếng Việt,4,2024,280,Xét điểm thi THPT; Xét kết quả thi V-SAT; Tuyển thẳng; ƯTXT; Xét học bạ,20.000.000 đ/năm,SOC,Khoa học xã hội
TCT,Đại học Cần Thơ,Công lập,Cần Thơ,7380101H,Luật - học tại Khu Hòa An,Đại học chính quy,Luật - học tại Khu Hòa An,Chương trình chuẩn,Tiếng Việt,4,2024,80,Xét điểm thi THPT; Xét kết quả thi V-SAT; Xét học bạ,20.000.000 đ/năm,SOC,Khoa học xã hội
TCT,Đại học Cần Thơ,Công lập,Cần Thơ,7380107,Luật kinh tế,Đại học chính quy,Luật kinh tế,Chương trình chuẩn,Tiếng Việt,4,2024,120,Xét điểm thi THPT; Xét kết quả thi V-SAT; Tuyển thẳng; ƯTXT; Xét học bạ,20.000.000 đ/năm,SOC,Khoa học xã hội
TCT,Đại học Cần Thơ,Công lập,Cần Thơ,7420101,Sinh học,Đại học chính quy,Sinh học,Chương trình chuẩn,Tiếng Việt,4,2024,80,Xét điểm thi THPT; Xét kết quả thi V-SAT; Tuyển thẳng; ƯTXT; Xét học bạ,20.500.000 đ/năm,SCI,Khoa học tự nhiên
TCT,Đại học Cần Thơ,Công lập,Cần Thơ,7420201,Công nghệ sinh học,Đại học chính quy,Công nghệ sinh học,Chương trình chuẩn,Tiếng Việt,4,2024,240,Xét điểm thi THPT; Xét kết quả thi V-SAT; Tuyển thẳng; ƯTXT; Xét học bạ,20.500.000 đ/năm,SCI,Khoa học tự nhiên
TCT,Đại học Cần Thơ,Công lập,Cần Thơ,7420201T,Công nghệ sinh học,Đại học chính quy,Công nghệ sinh học (CTTT),Chương trình tiên tiến,Tiếng Anh,4,2024,40,Xét điểm thi THPT; Xét kết quả thi V-SAT; Tuyển thẳng; ƯTXT; Xét học bạ,36.000.000 đ/năm,SCI,Khoa học tự nhiên
TCT,Đại học Cần Thơ,Công lập,Cần Thơ,7420203,Sinh học ứng dụng,Đại học chính quy,Sinh học ứng dụng,Chương trình chuẩn,Tiếng Việt,4.5,2024,80,Xét điểm thi THPT; Xét kết quả thi V-SAT; Tuyển thẳng; ƯTXT; Xét học bạ,20.900.000 đ/năm,SCI,Khoa học tự nhiên
TCT,Đại học Cần Thơ,Công lập,Cần Thơ,7440112,Hóa học,Đại học chính quy,Hóa học,Chương trình chuẩn,Tiếng Việt,4,2024,90,Xét điểm thi THPT; Xét kết quả thi V-SAT; Tuyển thẳng; ƯTXT; Xét học bạ,20.500.000 đ/năm,SCI,Khoa học tự nhiên
TCT,Đại học Cần Thơ,Công lập,Cần Thơ,7440301,Khoa học môi trường,Đại học chính quy,Khoa học môi trường,Chương trình chuẩn,Tiếng Việt,4.5,2024,90,Xét điểm thi THPT; Xét kết quả thi V-SAT; Tuyển thẳng; ƯTXT; Xét học bạ,20.900.000 đ/năm,SCI,Khoa học tự nhiên
TCT,Đại học Cần Thơ,Công lập,Cần Thơ,7460112,Toán ứng dụng,Đại học chính quy,Toán ứng dụng,Chương trình chuẩn,Tiếng Việt,4,2024,90,Xét điểm thi THPT; Xét kết quả thi V-SAT; Tuyển thẳng; ƯTXT; Xét học bạ,22.200.000 đ/năm,SCI,Khoa học tự nhiên
TCT,Đại học Cần Thơ,Công lập,Cần Thơ,7460201,Thống kê,Đại học chính quy,Thống kê,Chương trình chuẩn,Tiếng Việt,4,2024,90,Xét điểm thi THPT; Xét kết quả thi V-SAT; Tuyển thẳng; ƯTXT; Xét học bạ,22.200.000 đ/năm,SCI,Khoa học tự nhiên
TCT,Đại học Cần Thơ,Công lập,Cần Thơ,7480101,Khoa học máy tính,Đại học chính quy,Khoa học máy tính,Chương trình chuẩn,Tiếng Việt,4.5,2024,100,Xét điểm thi THPT; Xét kết quả thi V-SAT; Tuyển thẳng; ƯTXT; Xét học bạ,22.700.000 đ/năm,IT,Máy tính và công nghệ thông tin
TCT,Đại học Cần Thơ,Công lập,Cần Thơ,7480102,Mạng máy tính và truyền thông dữ liệu,Đại học chính quy,Mạng máy tính và truyền thông dữ liệu,Chương trình chuẩn,Tiếng Việt,4.5,2024,100,Xét điểm thi THPT; Xét kết quả thi V-SAT; Tuyển thẳng; ƯTXT; Xét học bạ,22.700.000 đ/năm,IT,Máy tính và công nghệ thông tin
TCT,Đại học Cần Thơ,Công lập,Cần Thơ,7480103,Kỹ thuật phần mềm,Đại học chính quy,Kỹ thuật phần mềm,Chương trình chuẩn,Tiếng Việt,4.5,2024,80,Xét điểm thi THPT; Xét kết quả thi V-SAT; Tuyển thẳng; ƯTXT; Xét học bạ,22.700.000 đ/năm,IT,Máy tính và công nghệ thông tin
TCT,Đại học Cần Thơ,Công lập,Cần Thơ,7480103C,Kỹ thuật phần mềm,Đại học chính quy,Kỹ thuật phần mềm (CTCLC),Chương trình chất lượng cao,Tiếng Việt/Tiếng Anh,4,2024,80,Xét điểm thi THPT; Xét kết quả thi V-SAT; Tuyển thẳng; ƯTXT; Xét học bạ,33.000.000 đ/năm,IT,Máy tính và công nghệ thông tin
TCT,Đại học Cần Thơ,Công lập,Cần Thơ,7480104,Hệ thống thông tin,Đại học chính quy,Hệ thống thông tin,Chương trình chuẩn,Tiếng Việt,4.5,2024,80,Xét điểm thi THPT; Xét kết quả thi V-SAT; Tuyển thẳng; ƯTXT; Xét học bạ,22.700.000 đ/năm,IT,Máy tính và công nghệ thông tin
TCT,Đại học Cần Thơ,Công lập,Cần Thơ,7480104C,Hệ thống thông tin,Đại học chính quy,Hệ thống thông tin (CTCLC),Chương trình chất lượng cao,Tiếng Việt/Tiếng Anh,4,2024,40,Xét điểm thi THPT; Xét kết quả thi V-SAT; Tuyển thẳng; ƯTXT; Xét học bạ,33.000.000 đ/năm,IT,Máy tính và công nghệ thông tin
TCT,Đại học Cần Thơ,Công lập,Cần Thơ,7480106,Kỹ thuật máy tính,Đại học chính quy,Kỹ thuật máy tính (Thiết kế vi mạch bán dẫn),Chương trình chuẩn,Tiếng Việt,4.5,2024,90,Xét điểm thi THPT; Xét kết quả thi V-SAT; Tuyển thẳng; ƯTXT; Xét học bạ,22.700.000 đ/năm,IT,Máy tính và công nghệ thông tin
TCT,Đại học Cần Thơ,Công lập,Cần Thơ,7480201,Công nghệ thông tin,Đại học chính quy,Công nghệ thông tin,Chương trình chuẩn,Tiếng Việt,4.5,2024,80,Xét điểm thi THPT; Xét kết quả thi V-SAT; Tuyển thẳng; ƯTXT; Xét học bạ,22.700.000 đ/năm,IT,Máy tính và công nghệ thông tin
TCT,Đại học Cần Thơ,Công lập,Cần Thơ,7480201C,Công nghệ thông tin,Đại học chính quy,Công nghệ thông tin (CTCLC),Chương trình chất lượng cao,Tiếng Việt/Tiếng Anh,4,2024,80,Xét điểm thi THPT; Xét kết quả thi V-SAT; Tuyển thẳng; ƯTXT; Xét học bạ,36.000.000 đ/năm,IT,Máy tính và công nghệ thông tin
TCT,Đại học Cần Thơ,Công lập,Cần Thơ,7480201H,Công nghệ thông tin - học tại Khu Hòa An,Đại học chính quy,Công nghệ thông tin - học tại Khu Hòa An,Chương trình chuẩn,Tiếng Việt,4.5,2024,40,Xét điểm thi THPT; Xét kết quả thi V-SAT; Xét học bạ,22.700.000 đ/năm,IT,Máy tính và công nghệ thông tin
TCT,Đại học Cần Thơ,Công lập,Cần Thơ,7480202,An toàn thông tin,Đại học chính quy,An toàn thông tin,Chương trình chuẩn,Tiếng Việt,4.5,2024,60,Xét điểm thi THPT; Xét kết quả thi V-SAT; Tuyển thẳng; ƯTXT; Xét học bạ,22.700.000 đ/năm,IT,Máy tính và công nghệ thông tin
TCT,Đại học Cần Thơ,Công lập,Cần Thơ,7510401,Công nghệ kỹ thuật hóa học,Đại học chính quy,Công nghệ kỹ thuật hóa học,Chương trình chuẩn,Tiếng Việt,4.5,2024,110,Xét điểm thi THPT; Xét kết quả thi V-SAT; Tuyển thẳng; ƯTXT; Xét học bạ,22.700.000 đ/năm,ENG,Kỹ thuật và công nghệ
TCT,Đại học Cần Thơ,Công lập,Cần Thơ,7510401C,Công nghệ kỹ thuật hóa học,Đại học chính quy,Công nghệ kỹ thuật hóa học (CTCLC),Chương trình chất lượng cao,Tiếng Việt/Tiếng Anh,4.5,2024,40,Xét điểm thi THPT; Xét kết quả thi V-SAT; Tuyển thẳng; ƯTXT; Xét học bạ,36.000.000 đ/năm,ENG,Kỹ thuật và công nghệ
TCT,Đại học Cần Thơ,Công lập,Cần Thơ,7510601,Quản lý công nghiệp,Đại học chính quy,Quản lý công nghiệp,Chương trình chuẩn,Tiếng Việt,4.5,2024,80,Xét điểm thi THPT; Xét kết quả thi V-SAT; Tuyển thẳng; ƯTXT; Xét học bạ,22.700.000 đ/năm,ENG,Kỹ thuật và công nghệ
TCT,Đại học Cần Thơ,Công lập,Cần Thơ,7510605,Logistics và Quản lý chuỗi cung ứng,Đại học chính quy,Logistics và Quản lý chuỗi cung ứng,Chương trình chuẩn,Tiếng Việt,4.5,2024,90,Xét điểm thi THPT; Xét kết quả thi V-SAT; Tuyển thẳng; ƯTXT; Xét học bạ,22.200.000 đ/năm,ENG,Kỹ thuật và công nghệ
TCT,Đại học Cần Thơ,Công lập,Cần Thơ,7520103,Kỹ thuật cơ khí,Đại học chính quy,Kỹ thuật cơ khí (Cơ khí chế tạo máy),Chương trình chuẩn,Tiếng Việt,4.5,2024,90,Xét điểm thi THPT; Xét kết quả thi V-SAT; Tuyển thẳng; ƯTXT; Xét học bạ,22.700.000 đ/năm,ENG,Kỹ thuật và công nghệ
TCT,Đại học Cần Thơ,Công lập,Cần Thơ,7520114,Kỹ thuật cơ điện tử,Đại học chính quy,Kỹ thuật cơ điện tử,Chương trình chuẩn,Tiếng Việt,4.5,2024,70,Xét điểm thi THPT; Xét kết quả thi V-SAT; Tuyển thẳng; ƯTXT; Xét học bạ,22.700.000 đ/năm,ENG,Kỹ thuật và công nghệ
TCT,Đại học Cần Thơ,Công lập,Cần Thơ,7520130,Kỹ thuật ô tô,Đại học chính quy,Kỹ thuật ô tô,Chương trình chuẩn,Tiếng Việt,4.5,2024,60,Xét điểm thi THPT; Xét kết quả thi V-SAT; Tuyển thẳng; ƯTXT; Xét học bạ,22.700.000 đ/năm,ENG,Kỹ thuật và công nghệ
TCT,Đại học Cần Thơ,Công lập,Cần Thơ,7520201,Kỹ thuật điện,Đại học chính quy,Kỹ thuật điện,Chương trình chuẩn,Tiếng Việt,4.5,2024,90,Xét điểm thi THPT; Xét kết quả thi V-SAT; Tuyển thẳng; ƯTXT; Xét học bạ,22.700.000 đ/năm,ENG,Kỹ thuật và công nghệ
TCT,Đại học Cần Thơ,Công lập,Cần Thơ,7520201C,Kỹ thuật điện,Đại học chính quy,Kỹ thuật điện (CTCLC),Chương trình chất lượng cao,Tiếng Việt/Tiếng Anh,4.5,2024,40,Xét điểm thi THPT; Xét kết quả thi V-SAT; Tuyển thẳng; ƯTXT; Xét học bạ,36.000.000 đ/năm,ENG,Kỹ thuật và công nghệ
TCT,Đại học Cần Thơ,Công lập,Cần Thơ,7520207,Kỹ thuật điện tử - viễn thông,Đại học chính quy,Kỹ thuật điện tử - viễn thông,Chương trình chuẩn,Tiếng Việt,4.5,2024,70,Xét điểm thi THPT; Xét kết quả thi V-SAT; Tuyển thẳng; ƯTXT; Xét học bạ,22.700.000 đ/năm,ENG,Kỹ thuật và công nghệ
TCT,Đại học Cần Thơ,Công lập,Cần Thơ,7520212,Kỹ thuật y sinh,Đại học chính quy,Kỹ thuật y sinh,Chương trình chuẩn,Tiếng Việt,4.5,2024,40,Xét điểm thi THPT; Xét kết quả thi V-SAT; Tuyển thẳng; ƯTXT; Xét học bạ,22.700.000 đ/năm,ENG,Kỹ thuật và công nghệ
TCT,Đại học Cần Thơ,Công lập,Cần Thơ,7520216,Kỹ thuật điều khiển và tự động hóa,Đại học chính quy,Kỹ thuật điều khiển và tự động hóa,Chương trình chuẩn,Tiếng Việt,4.5,2024,70,Xét điểm thi THPT; Xét kết quả thi V-SAT; Tuyển thẳng; ƯTXT; Xét học bạ,22.700.000 đ/năm,ENG,Kỹ thuật và công nghệ
TCT,Đại học Cần Thơ,Công lập,Cần Thơ,7520216C,Kỹ thuật điều khiển và tự động hóa,Đại học chính quy,Kỹ thuật điều khiển và tự động hóa (CTCLC),Chương trình chất lượng cao,Tiếng Việt/Tiếng Anh,4.5,2024,40,Xét điểm thi THPT; Xét kết quả thi V-SAT; Tuyển thẳng; ƯTXT; Xét học bạ,33.000.000 đ/năm,ENG,Kỹ thuật và công nghệ
TCT,Đại học Cần Thơ,Công lập,Cần Thơ,7520309,Kỹ thuật vật liệu,Đại học chính quy,Kỹ thuật vật liệu,Chương trình chuẩn,Tiếng Việt,4.5,2024,50,Xét điểm thi THPT; Xét kết quả thi V-SAT; Tuyển thẳng; ƯTXT; Xét học bạ,22.700.000 đ/năm,ENG,Kỹ thuật và công nghệ
TCT,Đại học Cần Thơ,Công lập,Cần Thơ,7520320,Kỹ thuật môi trường,Đại học chính quy,Kỹ thuật môi trường,Chương trình chuẩn,Tiếng Việt,4.5,2024,80,Xét điểm thi THPT; Xét kết quả thi V-SAT; Tuyển thẳng; ƯTXT; Xét học bạ,22.700.000 đ/năm,ENG,Kỹ thuật và công nghệ
TCT,Đại học Cần Thơ,Công lập,Cần Thơ,7520401,Vật lý kỹ thuật,Đại học chính quy,Vật lý kỹ thuật,Chương trình chuẩn,Tiếng Việt,4.5,2024,80,Xét điểm thi THPT; Xét kết quả thi V-SAT; Tuyển thẳng; ƯTXT; Xét học bạ,22.200.000 đ/năm,ENG,Kỹ thuật và công nghệ
TCT,Đại học Cần Thơ,Công lập,Cần Thơ,7540101,Công nghệ thực phẩm,Đại học chính quy,Công nghệ thực phẩm,Chương trình chuẩn,Tiếng Việt,4.5,2024,240,Xét điểm thi THPT; Xét kết quả thi V-SAT; Tuyển thẳng; ƯTXT; Xét học bạ,22.700.000 đ/năm,ENG,Kỹ thuật và công nghệ
TCT,Đại học Cần Thơ,Công lập,Cần Thơ,7540101C,Công nghệ thực phẩm,Đại học chính quy,Công nghệ thực phẩm (CTCLC),Chương trình chất lượng cao,Tiếng Việt/Tiếng Anh,4.5,2024,80,Xét điểm thi THPT; Xét kết quả thi V-SAT; Tuyển thẳng; ƯTXT; Xét học bạ,36.000.000 đ/năm,ENG,Kỹ thuật và công nghệ
TCT,Đại học Cần Thơ,Công lập,Cần Thơ,7540104,Công nghệ sau thu hoạch,Đại học chính quy,Công nghệ sau thu hoạch,Chương trình chuẩn,Tiếng Việt,4.5,2024,90,Xét điểm thi THPT; Xét kết quả thi V-SAT; Tuyển thẳng; ƯTXT; Xét học bạ,22.700.000 đ/năm,ENG,Kỹ thuật và công nghệ
TCT,Đại học Cần Thơ,Công lập,Cần Thơ,7540105,Công nghệ chế biến thủy sản,Đại học chính quy,Công nghệ chế biến thủy sản,Chương trình chuẩn,Tiếng Việt,4.5,2024,200,Xét điểm thi THPT; Xét kết quả thi V-SAT; Tuyển thẳng; ƯTXT; Xét học bạ,22.700.000 đ/năm,ENG,Kỹ thuật và công nghệ
TCT,Đại học Cần Thơ,Công lập,Cần Thơ,7580101,Kiến trúc,Đại học chính quy,Kiến trúc,Chương trình chuẩn,Tiếng Việt,5,2024,80,Xét điểm thi THPT; Xét kết quả thi V-SAT; Tuyển thẳng; ƯTXT; Xét học bạ,21.600.000 đ/năm,ENG,Kỹ thuật và công nghệ
TCT,Đại học Cần Thơ,Công lập,Cần Thơ,7580105,Quy hoạch vùng và đô thị,Đại học chính quy,Quy hoạch vùng và đô thị,Chương trình chuẩn,Tiếng Việt,4.5,2024,80,Xét điểm thi THPT; Xét kết quả thi V-SAT; Tuyển thẳng; ƯTXT; Xét học bạ,22.700.000 đ/năm,ENG,Kỹ thuật và công nghệ
TCT,Đại học Cần Thơ,Công lập,Cần Thơ,7580201,Kỹ thuật xây dựng,Đại học chính quy,Kỹ thuật xây dựng,Chương trình chuẩn,Tiếng Việt,4.5,2024,180,Xét điểm thi THPT; Xét kết quả thi V-SAT; Tuyển thẳng; ƯTXT; Xét học bạ,22.700.000 đ/năm,ENG,Kỹ thuật và công nghệ
TCT,Đại học Cần Thơ,Công lập,Cần Thơ,7580201C,Kỹ thuật xây dựng,Đại học chính quy,Kỹ thuật xây dựng (CTCLC),Chương trình chất lượng cao,Tiếng Việt/Tiếng Anh,4.5,2024,40,Xét điểm thi THPT; Xét kết quả thi V-SAT; Tuyển thẳng; ƯTXT; Xét học bạ,33.000.000 đ/năm,ENG,Kỹ thuật và công nghệ
TCT,Đại học Cần Thơ,Công lập,Cần Thơ,7580202,Kỹ thuật xây dựng công trình thủy,Đại học chính quy,Kỹ thuật xây dựng công trình thủy,Chương trình chuẩn,Tiếng Việt,4.5,2024,80,Xét điểm thi THPT; Xét kết quả thi V-SAT; Tuyển thẳng; ƯTXT; Xét học bạ,22.700.000 đ/năm,ENG,Kỹ thuật và công nghệ
